CustomerID,PhoneCoTenure,EquipmentRental,TotalServicesUsed,EquipmentPerMonth,DataPerMonth,VoicePerMonth,OwnsPC,HHIncome,Top50_Bottom50,clusterID
7559-ZYVIKN-UT6,62,0,1,38.67741935483871,55.37096774193547,16.112903225806452,0,380000,0,1
4190-QKVGDX-K2U,37,0,1,52.972972972972975,50.64864864864865,6.486486486486488,0,30000,0,2
8458-ZNONLP-7AN,59,0,0,45.8135593220339,52.50847457627118,11.694915254237287,0,24000,0,2
7092-MUFETX-HA1,31,0,1,47.935483870967744,51.74193548387096,10.161290322580646,0,57000,0,1
1751-UGIABB-VW5,59,0,4,42.067796610169495,41.42372881355932,26.01694915254237,0,254000,0,1
9202-ICFPVU-5YX,60,0,2,46.25,51.91666666666666,11.183333333333335,0,107000,0,1
8881-PUMSSQ-I6M,48,0,0,50.25,42.083333333333336,16.833333333333332,0,27000,0,2
3280-AVNIIW-BP1,25,0,0,61.84,41.72,5.56,0,59000,0,1
7904-IFWZKG-GXM,15,0,0,48.26666666666666,56.33333333333334,4.466666666666667,0,218000,0,1
7564-EDQEAH-U7Y,24,0,0,48.95833333333334,55.875,4.166666666666667,0,46000,0,2
2616-IMMTNU-V14,51,0,0,45.98039215686275,43.941176470588225,18.980392156862745,0,53000,0,2
2178-XTHVQD-UX5,51,0,0,45.74509803921568,45.66666666666666,17.274509803921568,0,23000,0,2
7723-BIVPPL-65P,56,0,3,48.89285714285714,51.375,8.285714285714286,0,41000,0,2
8488-QGZBJH-JPP,60,0,1,54.16666666666666,46.55,7.7666666666666675,0,300000,0,1
3790-TBKXXV-944,73,1,2,0.0,36.794520547945204,71.58904109589041,0,257000,0,1
8600-EXZEPZ-Y7N,24,0,2,52.29166666666666,52.04166666666666,3.9583333333333335,0,26000,0,2
3197-MIEMTJ-RT2,21,0,0,53.0952380952381,47.0,8.0,0,24000,0,2
7103-CVHWBY-0LX,26,0,2,47.0,49.615384615384606,11.461538461538463,0,46000,0,2
7285-QIPKCQ-GAJ,8,0,0,49.125,53.375,5.375,0,137000,0,1
0064-OBMVYI-GHS,54,0,0,53.055555555555564,45.0,9.74074074074074,0,88000,0,1
0297-JQFCXO-IEU,44,0,1,46.27272727272727,45.79545454545455,15.681818181818182,0,26000,0,2
3198-GUVUXE-PTD,71,0,3,40.661971830985905,51.11267605633803,15.929577464788732,0,74000,0,1
2291-RKTBRL-WNO,73,1,1,0.0,80.84931506849315,26.78082191780822,0,152000,0,1
4710-NNLTHU-CPQ,71,0,1,52.774647887323944,41.23943661971831,13.28169014084507,0,12000,0,3
2392-WBLNQY-964,56,0,1,48.30357142857143,41.67857142857143,16.696428571428573,0,19000,0,2
1742-XEDSAA-8WT,69,0,6,48.17391304347826,42.333333333333336,16.028985507246375,1,72000,0,1
7498-EEYJYN-NHZ,70,0,2,45.014285714285705,49.25714285714286,12.185714285714285,0,38000,0,2
2521-ZPKZUN-9NE,38,0,2,45.26315789473684,54.31578947368421,6.63157894736842,0,47000,0,2
5525-ZLNYDQ-KWB,66,0,3,44.87878787878788,47.6969696969697,13.62121212121212,0,24000,0,2
1856-GXWVQP-B9I,57,0,2,51.75438596491228,42.94736842105263,11.43859649122807,0,41000,0,2
1482-LKVWLT-04W,60,0,4,50.85,41.4,13.866666666666667,0,63000,0,1
9844-XTDOZB-DSM,41,0,1,46.26829268292683,46.365853658536594,13.390243902439025,0,360000,0,1
4612-YEAVKZ-80M,57,0,0,46.087719298245624,52.70175438596491,7.228070175438598,0,28000,0,2
4038-XRNFXU-8JL,28,0,0,48.78571428571429,44.64285714285715,12.5,0,53000,0,1
6561-EOIILF-QKR,69,0,4,43.10144927536232,44.89855072463768,17.55072463768116,0,17000,0,2
4048-TDAQGT-9Y6,73,1,2,0.0,0.0,105.5068493150685,0,327000,0,1
9932-DYKKRX-CBW,40,0,1,45.65,48.95,10.8,0,34000,0,2
9627-ISOUSK-GQW,54,0,0,44.74074074074074,49.814814814814824,10.74074074074074,0,34000,0,2
3792-OVVOIC-8JN,64,0,0,53.453125,42.25,9.578125,0,52000,0,2
9277-MOJACF-1DM,70,0,6,46.728571428571435,30.385714285714286,27.985714285714284,0,45000,0,2
0172-DKBDDS-6T5,16,0,0,44.625,50.8125,9.5625,0,48000,0,2
4163-JXRVOB-91T,59,0,3,54.79661016949152,41.10169491525424,8.983050847457626,0,84000,0,1
4680-FBVXJX-J6D,26,0,0,42.692307692307686,46.30769230769231,15.230769230769232,0,39000,0,2
6211-VQQMXY-VEY,62,0,0,47.20967741935484,46.193548387096776,10.677419354838712,0,58000,0,2
4039-NPYLRF-XFJ,29,0,0,39.862068965517246,47.96551724137931,16.03448275862069,0,29000,0,2
1844-REWJQF-T09,46,0,1,49.54347826086956,46.23913043478261,7.7608695652173925,0,77000,0,1
5007-HXEVVL-NW5,38,0,0,50.92105263157895,46.31578947368421,6.2368421052631575,0,83000,0,1
6408-JSHAET-T6V,45,0,3,50.2,38.8,14.422222222222222,0,103000,0,1
7489-NVNDCG-XEZ,52,0,0,48.30769230769231,35.980769230769226,19.076923076923077,0,62000,0,1
1051-TKEIEE-H8M,53,0,3,44.150943396226424,48.16981132075472,10.943396226415095,0,19000,0,2
4631-VSDGZH-F56,73,0,3,39.39726027397261,28.04109589041096,35.726027397260275,0,22000,0,2
0622-CLNWAL-WV8,39,0,1,44.02564102564103,45.46153846153846,13.564102564102564,0,94000,0,1
1321-FAHMBA-8RX,47,0,2,43.127659574468076,46.76595744680851,13.148936170212766,0,32000,0,2
0997-ISRTJJ-BLI,63,0,1,40.3968253968254,49.96825396825397,12.587301587301589,0,128000,0,1
5400-HITPYS-IVV,61,0,1,43.213114754098356,38.73770491803279,20.901639344262296,0,83000,0,1
8552-ZQJYEJ-BW1,71,0,7,34.71830985915493,0.0,68.11267605633803,0,26000,0,0
0648-AIPJSP-UVM,40,0,2,50.725,43.2,8.9,0,15000,0,2
2191-CUHTQT-YQM,49,0,4,45.48979591836735,46.08163265306123,11.224489795918366,0,25000,0,2
5824-ZGVEJI-9BO,41,0,1,48.4390243902439,49.75609756097561,4.536585365853658,0,42000,0,2
1718-WHRWCQ-2Z0,46,0,2,40.97826086956522,50.19565217391305,11.543478260869565,0,62000,0,1
5227-CWHSJP-EAL,57,0,2,49.596491228070185,43.385964912280706,9.719298245614032,0,42000,0,2
0821-KARQQH-J2T,68,0,0,45.83823529411765,38.941176470588225,17.897058823529417,0,108000,0,1
3485-BOPLMV-12Y,21,0,0,46.19047619047619,46.19047619047619,10.285714285714286,0,31000,0,2
9512-ESDUPH-9LX,25,0,3,45.4,48.6,8.44,0,49000,0,2
0883-XZQPJO-8Y7,12,0,1,42.91666666666666,46.91666666666666,12.416666666666664,0,40000,0,2
3849-BYRQMO-XT2,63,0,3,39.952380952380956,39.492063492063494,22.65079365079365,0,35000,0,2
5723-LIYCPS-RO9,15,0,0,49.13333333333333,47.26666666666666,5.666666666666668,0,22000,0,2
0611-IKTZPY-CYN,51,0,3,40.0,37.117647058823536,24.686274509803926,0,34000,0,2
1086-LSGBOF-OSW,47,0,0,52.8936170212766,40.48936170212766,8.212765957446809,0,60000,0,1
9392-HGXBGS-8AN,55,0,2,45.63636363636363,37.18181818181818,18.69090909090909,0,279000,0,1
5382-ISEYFG-B07,29,0,2,42.82758620689656,48.206896551724135,10.379310344827584,0,69000,0,1
1251-AVSPOX-JQQ,47,0,0,57.06382978723404,34.93617021276596,9.404255319148936,0,13000,0,2
3011-YSOAMU-FQ2,71,0,6,34.80281690140845,25.112676056338028,41.43661971830985,0,101000,0,1
2331-DUFLLA-PEI,70,1,1,0.0,72.98571428571428,28.34285714285714,0,63000,0,1
8065-JTDURW-OCG,71,0,5,43.83098591549297,0.0,57.338028169014095,0,142000,0,1
7052-KBBNSY-Y68,35,0,0,42.457142857142856,43.914285714285704,14.771428571428574,0,90000,0,1
7711-OLTGIS-BYZ,30,0,1,46.06666666666667,45.83333333333334,9.2,0,36000,0,2
8733-EDAXNE-8DV,70,0,3,43.1,35.871428571428574,21.985714285714284,0,137000,0,1
4721-QQEAWM-PU4,72,1,2,0.0,53.52777777777778,47.38888888888889,0,93000,0,1
0228-GGJEXI-9A3,55,0,4,45.63636363636363,46.56363636363636,8.709090909090909,0,69000,0,1
0908-VOARVR-1L4,73,1,1,0.0,39.767123287671225,60.87671232876714,0,208000,0,1
2288-MSMKUW-O3Q,35,0,1,47.85714285714285,46.457142857142856,6.2857142857142865,0,29000,0,2
9759-CXKPKH-8QW,28,0,4,47.0,43.28571428571429,10.25,0,30000,0,2
6113-JHHYBW-XSD,38,0,1,51.868421052631575,43.026315789473685,5.578947368421051,0,36000,0,2
0261-LJPDKI-ASJ,13,0,0,44.0,48.46153846153846,8.0,0,87000,0,1
0501-ITIFZC-58U,66,0,1,42.90909090909091,37.15151515151515,20.01515151515152,0,51000,0,2
2897-ITLAGI-WT1,73,1,8,0.0,0.0,100.06849315068493,1,9000,0,3
5312-UQYWKD-TD9,70,0,1,32.92857142857143,42.985714285714295,24.1,0,137000,0,1
2112-AAZKII-Z8W,55,0,1,46.32727272727273,42.127272727272725,11.527272727272727,0,185000,0,1
9075-RZQRPR-DTZ,38,0,2,47.10526315789475,46.31578947368421,6.526315789473684,0,46000,0,2
3653-NZHSEU-GMC,61,0,1,52.360655737704924,35.557377049180324,12.0,1,31000,0,2
7593-LRPSUY-QKT,8,0,0,44.375,44.625,10.875,0,15000,0,2
5930-CFEQCN-XBG,71,0,0,52.478873239436616,36.28169014084507,11.014084507042252,0,48000,0,2
3112-RYCBQD-YON,73,1,6,0.0,0.0,99.71232876712328,0,224000,0,1
4379-AXDMBJ-ZW4,17,0,0,43.70588235294117,49.235294117647065,6.764705882352941,0,203000,0,1
1090-UJJPXK-6CC,28,0,0,43.57142857142857,39.32142857142857,16.714285714285715,0,9000,0,2
6673-CXXSZY-LRG,27,0,0,53.0,35.96296296296296,10.629629629629632,0,25000,0,2
5783-HBOXFC-5BZ,17,0,1,39.52941176470589,50.70588235294117,9.352941176470589,0,134000,0,1
4376-ZFMTBS-OKE,29,0,1,41.96551724137932,46.27586206896552,11.275862068965518,0,76000,0,1
6276-FTSUTE-KD3,28,0,1,52.92857142857143,38.5,8.0,0,66000,0,1
8999-AZOBII-VIX,48,0,0,42.583333333333336,47.60416666666666,9.104166666666666,0,38000,0,2
2237-TUKLNM-ZO0,73,0,7,42.53424657534247,0.0,56.534246575342465,1,20000,0,3
4363-QNUQZX-38O,44,0,2,43.34090909090909,43.09090909090909,12.636363636363635,0,58000,0,1
9189-PABWPT-4E7,53,0,4,41.86792452830189,39.28301886792453,17.867924528301888,0,27000,0,2
0226-VHPBUL-OSQ,72,1,2,0.0,44.95833333333334,53.97222222222222,0,24000,0,0
2704-IYQPPC-5RN,35,0,2,43.65714285714286,40.31428571428572,14.742857142857142,0,83000,0,1
4098-XZBUNU-BVM,68,0,1,47.61764705882353,35.54411764705883,15.514705882352944,0,76000,0,1
5042-SPDHVC-D51,13,0,1,42.692307692307686,49.0,6.846153846153847,0,94000,0,1
2921-DTOPPT-VTK,35,0,1,47.171428571428564,39.02857142857143,11.885714285714286,0,217000,0,1
2173-JHAAJO-Z0T,49,0,2,41.24489795918368,42.51020408163265,14.265306122448981,0,28000,0,2
3329-WIPXLY-SZA,58,0,1,44.137931034482754,46.03448275862069,7.568965517241379,0,37000,0,2
0551-HWDDQJ-6DT,64,0,3,41.796875,39.609375,16.328125,0,9000,0,3
3535-CSMMQL-15Y,10,0,0,46.3,47.2,4.2,0,75000,0,1
8111-VIZIJE-RQJ,36,0,0,45.02777777777778,36.194444444444436,16.444444444444443,0,10000,0,2
3580-ESDOJO-PLY,52,0,3,47.05769230769231,42.730769230769226,7.865384615384616,0,96000,0,1
4711-LDKBDA-6E1,20,0,0,39.4,51.55,6.45,0,42000,0,2
5358-CUEXEP-PPC,53,0,0,45.339622641509436,41.60377358490566,10.132075471698114,0,69000,0,1
1276-WYEMRN-BP6,17,0,0,44.29411764705883,44.235294117647065,8.529411764705884,0,39000,0,2
6239-BRHQWQ-UQW,13,0,0,45.615384615384606,48.46153846153846,2.9230769230769234,0,154000,0,1
3427-AFVORF-KSQ,49,0,3,38.42857142857143,43.81632653061224,14.6734693877551,0,83000,0,1
4896-VFIEDV-RLO,40,0,0,44.8,41.3,10.7,0,44000,0,2
1427-IDHMZG-E0Q,28,0,1,44.89285714285715,46.82142857142857,4.821428571428571,0,184000,0,1
0378-YTNFRY-YPC,45,0,2,43.66666666666666,35.0,17.822222222222226,0,22000,0,2
9088-RLQLGN-QEY,49,0,0,44.836734693877546,43.08163265306123,8.224489795918366,0,62000,0,1
8464-JISBRT-SVF,72,1,1,0.0,47.930555555555564,48.04166666666666,0,9000,0,3
5911-YIEHQT-M14,66,0,0,46.12121212121213,36.74242424242424,12.863636363636365,0,32000,0,2
6146-FNDKDE-YFC,34,0,1,38.02941176470589,44.029411764705884,13.470588235294118,0,145000,0,1
1170-CFEAPU-A8O,17,0,0,46.647058823529406,38.058823529411775,10.764705882352944,0,29000,0,2
9943-HAMXQB-MUT,52,0,1,45.615384615384606,43.615384615384606,6.1923076923076925,0,108000,0,1
0108-VXMWNR-WG6,56,0,1,49.41071428571429,30.44642857142857,15.464285714285715,0,224000,0,1
6543-FOJEQC-NLV,17,0,0,37.588235294117645,47.235294117647065,10.470588235294116,0,29000,0,2
5382-VHEUWJ-8VH,50,0,3,34.0,36.46,24.7,0,123000,0,1
1412-IVOLMS-APB,22,0,4,41.72727272727273,41.27272727272727,12.136363636363635,0,42000,0,2
2586-SHIEMY-36H,44,0,2,36.65909090909091,47.81818181818182,10.636363636363637,0,29000,0,2
7452-ZTELNL-FA6,9,0,1,47.77777777777778,39.22222222222222,8.11111111111111,0,33000,0,2
8691-NEWRIL-2QR,26,0,2,49.69230769230769,40.307692307692314,5.0769230769230775,0,38000,0,2
6922-VFSNSE-OIV,56,0,1,46.42857142857143,40.839285714285715,7.642857142857142,0,40000,0,2
2885-KFFQPU-BNO,51,0,3,49.07843137254902,32.25490196078432,13.392156862745097,0,575000,0,1
8824-OIWSDO-RNI,34,0,1,44.529411764705884,44.058823529411775,5.911764705882352,0,107000,0,1
6280-AVXEUM-SFZ,6,0,0,43.16666666666666,46.16666666666666,5.166666666666667,0,38000,0,2
6589-BNHOLP-H2T,72,0,3,41.833333333333336,32.763888888888886,19.86111111111111,0,18000,0,2
5860-SICLLL-BPL,10,0,0,60.7,24.5,9.2,0,15000,0,2
1924-OWOJEV-C0C,72,1,2,0.0,57.54166666666666,36.805555555555564,0,51000,0,0
1527-FHUVAV-FFM,71,1,2,0.0,49.028169014084504,45.30985915492958,0,165000,0,1
6507-FJIIUT-R85,73,1,3,0.0,48.273972602739725,45.87671232876714,1,100000,0,1
2775-OZNOVC-6WC,28,0,0,44.07142857142857,37.5,12.428571428571427,0,67000,0,1
2367-KGZCVL-1KS,23,0,0,46.04347826086956,38.26086956521739,9.695652173913043,0,22000,0,2
3103-RGSGKW-BUM,67,0,1,37.61194029850746,46.62686567164179,9.746268656716419,0,135000,0,1
6363-BTCPXJ-NEO,16,0,0,42.75,45.125,6.0625,0,28000,0,2
1671-PKGKTT-E3S,72,0,4,38.97222222222222,0.0,54.861111111111114,0,18000,0,3
2459-RBRPIE-BI3,57,0,4,46.26315789473684,34.85964912280702,12.56140350877193,0,42000,0,2
1224-JIXCKY-WER,73,1,8,0.0,0.0,93.65753424657534,0,46000,0,0
8958-JAFMTN-CQ7,8,0,0,44.875,41.375,7.375,0,90000,0,1
0444-UPDFUW-2S9,50,1,3,0.0,70.92,22.7,1,69000,0,1
7974-YSUMFT-CXO,62,0,0,32.87096774193548,46.032258064516135,14.709677419354836,0,68000,0,1
7199-FSNBCQ-QRJ,66,0,1,37.92424242424242,46.56060606060606,9.12121212121212,0,9000,0,3
6213-OTUVBZ-HEG,36,0,0,35.416666666666664,46.88888888888889,11.277777777777779,0,30000,0,2
9024-AGZOPZ-2UQ,31,0,1,47.58064516129032,36.25806451612903,9.612903225806454,0,42000,0,2
7892-UAXSLE-01B,39,0,5,35.333333333333336,36.641025641025635,21.256410256410252,0,66000,0,1
7857-TIOMCH-S6E,24,0,0,39.208333333333336,44.70833333333334,9.208333333333334,0,34000,0,2
1326-VLTUIX-GDO,20,0,2,43.65,42.25,7.2,0,55000,0,1
0658-OLLRSH-UUO,47,1,1,0.0,87.59574468085106,5.468085106382978,0,78000,0,1
4694-ZQOGHO-5NZ,26,0,0,46.92307692307693,36.46153846153846,9.653846153846152,0,76000,0,1
7374-FODUTL-VSI,29,0,0,44.89655172413793,39.3448275862069,8.793103448275861,0,60000,0,1
5783-UYAGKS-G83,65,0,1,41.24615384615385,34.10769230769231,17.569230769230767,0,28000,0,2
2736-SHWWRW-TA2,66,0,5,39.62121212121213,34.09090909090909,19.166666666666668,0,98000,0,1
1096-OSGWYY-4Y7,47,0,0,38.68085106382978,38.08510638297872,16.085106382978722,0,21000,0,2
1865-LDHCGC-3C3,64,0,3,36.828125,31.125,24.828125,0,10000,0,3
4974-FUBHDF-Z7L,73,1,7,0.0,0.0,92.64383561643835,1,11000,0,3
8577-NBUCVN-AOC,51,0,0,41.37254901960785,43.17647058823529,8.058823529411764,0,83000,0,1
6319-CCXCLW-7UL,23,0,0,37.21739130434783,41.91304347826087,13.434782608695652,0,32000,0,2
6337-DWJYHK-QJE,38,0,0,41.526315789473685,42.76315789473684,8.236842105263158,0,130000,0,1
8402-SILWTV-4YR,73,1,4,0.0,44.08219178082192,48.397260273972606,0,1073000,0,1
8812-IAUARX-VTS,72,0,7,46.25,0.0,46.22222222222222,0,82000,0,1
9268-EGPXPL-52P,58,0,0,49.0,37.913793103448285,5.5344827586206895,0,22000,0,2
7762-WUBJBR-97R,30,0,5,39.73333333333333,45.33333333333334,7.3,0,62000,0,1
0348-CKKPNL-H6A,18,0,1,34.333333333333336,38.16666666666666,19.83333333333333,0,27000,0,2
9939-UQSAIS-TYG,43,0,1,36.44186046511628,33.906976744186046,21.837209302325586,0,50000,0,1
3736-LXGHWH-QT3,50,0,0,39.38,44.56,8.24,0,96000,0,1
9873-WQTSZT-XNM,38,0,0,42.31578947368421,39.44736842105263,10.342105263157897,0,21000,0,2
7157-ZSGQGF-P1D,2,0,0,42.0,38.0,12.0,0,20000,0,2
4220-QXGULJ-7FE,58,1,1,0.0,79.58620689655173,12.29310344827586,0,42000,0,2
6832-RCRBEP-LNU,72,1,3,0.0,65.02777777777777,26.819444444444446,0,56000,0,1
0755-EOIBHS-L8K,24,0,0,42.04166666666666,36.958333333333336,12.833333333333336,0,42000,0,2
1802-OUQFWM-16Z,50,0,4,40.18,42.22,9.4,0,70000,0,1
3363-PGGDEU-K45,73,0,7,37.57534246575342,0.0,54.10958904109589,0,34000,0,0
2202-EYHVHY-RZS,43,0,5,39.41860465116279,36.27906976744186,15.930232558139535,0,27000,0,2
3403-LMLXRD-MLM,12,0,0,35.416666666666664,48.5,7.666666666666668,0,64000,0,1
1683-WPTVNS-INC,58,0,1,42.77586206896552,27.844827586206893,20.948275862068964,0,172000,0,1
8791-CRMUJG-SFB,14,0,0,43.714285714285715,43.85714285714285,3.928571428571429,0,52000,0,1
7819-MKFQJY-7WQ,68,0,6,45.95588235294117,0.0,45.54411764705882,0,105000,0,1
0071-OEBNPX-SOO,72,1,1,0.0,39.16666666666666,52.319444444444436,0,133000,0,1
3515-LJUKUJ-VPV,72,1,1,0.0,63.125,28.33333333333333,0,60000,0,1
2556-MKLXCQ-BX9,19,0,0,45.78947368421053,39.578947368421055,6.052631578947367,0,19000,0,2
8475-BZYGMZ-T83,62,0,5,33.29032258064516,43.32258064516129,14.758064516129034,0,42000,0,2
3105-HMVKHW-FW4,36,0,1,45.555555555555564,36.055555555555564,9.722222222222221,0,41000,0,2
8584-WFWZMU-7MD,72,0,6,34.0,32.486111111111114,24.847222222222218,0,11000,0,3
8786-EBXLMS-GTI,35,0,1,40.885714285714286,36.05714285714286,14.342857142857143,0,130000,0,1
0214-ZEXCAK-747,53,0,1,47.018867924528294,31.90566037735849,12.339622641509434,0,18000,0,2
1426-IRWTBI-PKH,71,0,5,43.83098591549297,36.28169014084507,11.140845070422538,0,41000,0,2
1399-TKHYPQ-CB4,34,0,0,44.32352941176471,37.647058823529406,9.147058823529411,0,59000,0,1
9342-LIOJLV-1IF,32,0,1,39.25,39.3125,12.46875,0,31000,0,2
7365-GKFKRZ-SUF,23,0,1,44.30434782608695,38.26086956521739,8.26086956521739,0,68000,0,1
9487-LJNZEI-KN0,38,0,1,40.68421052631579,39.28947368421053,10.76315789473684,1,72000,0,1
9407-JEVSSB-HYY,61,0,7,42.91803278688525,26.42622950819672,21.295081967213115,1,32000,0,2
8861-BZMCAM-0UM,40,0,2,42.45,31.15,16.925,0,37000,0,2
6305-ZYYSKB-Q3G,16,0,1,47.0625,38.0625,5.3125,0,35000,0,2
4987-QHPGRQ-73G,48,0,1,38.083333333333336,37.5,14.8125,0,23000,0,2
6402-LYZTIX-01O,21,0,5,46.047619047619044,34.8095238095238,9.333333333333334,0,38000,0,2
0455-EFUBYG-CW2,73,1,4,0.0,0.0,90.0,0,78000,0,1
7263-RQYCQK-8W2,28,0,2,48.14285714285714,33.25,8.428571428571429,1,28000,0,2
9576-VRMWTE-K56,27,0,2,37.85185185185185,44.074074074074076,7.888888888888888,0,58000,0,1
7810-JPMYAE-3RK,50,0,3,39.68,42.38,7.72,0,19000,0,2
7105-ORRHUA-CHB,64,0,3,36.4375,29.765625,23.515625,0,21000,0,2
3678-BGOGYB-ES1,20,0,1,45.35,39.75,4.5,0,48000,0,1
1975-PTOUTX-Y73,64,1,3,0.0,48.171875,41.265625,0,46000,0,0
0366-MVEJTD-89K,32,0,1,38.65625,42.8125,7.96875,0,47000,0,1
1929-FGHSMO-Q5X,48,0,2,37.0,39.4375,12.979166666666664,0,18000,0,2
7305-NXHYEK-ON9,26,0,0,39.42307692307692,42.46153846153846,7.4230769230769225,0,84000,0,1
6982-UGFDOW-TVK,28,0,5,37.035714285714285,37.75,14.321428571428573,0,62000,0,1
8163-YIYWHC-E4Q,14,0,1,38.5,32.42857142857143,18.142857142857142,0,31000,0,2
4681-JCCPZA-JE0,19,0,1,44.89473684210525,36.526315789473685,7.63157894736842,0,148000,0,1
8244-MIBZXK-K0S,48,0,1,36.29166666666666,32.0625,20.58333333333333,0,24000,0,2
3988-VBWVBV-XMP,42,0,3,42.404761904761905,34.642857142857146,11.857142857142858,0,104000,0,1
5504-BLDWOO-GFH,21,0,1,43.85714285714285,38.19047619047619,6.761904761904763,0,46000,0,1
1414-UQOKXB-QKW,38,0,1,43.23684210526316,40.05263157894737,5.394736842105262,0,45000,0,2
1954-TUGUAM-VOV,71,0,6,39.971830985915496,25.338028169014088,23.309859154929576,0,9000,0,3
1343-HJJBCT-RGG,36,0,4,38.833333333333336,42.91666666666666,6.777777777777778,0,257000,0,1
8002-PCVKPT-6RU,29,0,0,43.48275862068966,34.86206896551724,10.137931034482758,0,113000,0,1
8879-BDJSEM-N9Q,72,1,2,0.0,50.09722222222222,38.375,1,261000,0,1
5040-CLPJWX-5TO,54,0,5,41.388888888888886,30.555555555555557,16.48148148148148,0,103000,0,1
4355-RERURJ-TYC,46,0,6,39.76086956521739,35.82608695652174,12.782608695652176,0,30000,0,2
5175-SCMVHN-Y4W,61,0,3,33.27868852459017,29.91803278688525,25.098360655737704,1,110000,0,1
3981-RDXPBC-286,39,0,0,37.94871794871795,34.641025641025635,15.692307692307693,0,30000,0,2
9029-VSHQPW-JG3,46,0,0,42.95652173913044,36.80434782608695,8.478260869565217,0,69000,0,1
8757-CIJMDF-6TD,14,0,1,44.57142857142857,36.42857142857143,7.2142857142857135,0,98000,0,1
6513-UJNIWN-O11,64,0,1,34.796875,33.28125,20.078125,1,69000,0,1
6586-WQYXJE-7E1,28,0,2,40.75,29.0,18.357142857142858,0,28000,0,2
4434-ULOLSD-IRN,21,0,1,41.52380952380953,32.666666666666664,13.904761904761903,0,22000,0,2
2484-ZFXONS-Y8G,35,0,2,39.48571428571429,41.48571428571429,7.114285714285713,0,78000,0,1
0771-BLPWLO-QSL,2,0,1,43.0,42.0,3.0,0,75000,0,1
1884-FTIEPD-RJH,60,0,1,43.96666666666667,30.566666666666666,13.45,0,53000,0,1
8250-GXNUXR-28A,51,0,3,32.392156862745104,30.235294117647058,25.35294117647059,0,20000,0,2
5788-QLVXSO-HER,60,0,1,34.81666666666667,37.266666666666666,15.866666666666667,1,51000,0,1
5622-MJXUZI-PZ7,37,0,0,42.405405405405396,36.864864864864856,8.675675675675675,0,23000,0,2
1617-JVYTRM-6HU,70,0,2,40.02857142857143,35.84285714285714,11.871428571428574,0,117000,0,1
9868-IKITYD-74T,73,1,1,0.0,56.26027397260274,31.356164383561644,0,24000,0,0
3253-UJNZYQ-DCN,57,0,1,46.42105263157895,29.684210526315788,11.421052631578947,0,16000,0,2
6103-QUWYSH-L52,60,0,0,38.06666666666667,33.93333333333333,15.483333333333333,0,146000,0,1
5698-CWVFMT-EWP,36,0,3,39.75,37.72222222222222,10.0,0,23000,0,2
4525-TMLNDT-OVF,63,0,5,39.20634920634921,29.12698412698413,19.063492063492067,0,64000,0,1
7947-EPKTEL-1MC,71,0,5,43.57746478873239,0.0,43.802816901408455,0,43000,0,0
5538-MQIWAV-SZJ,10,0,2,33.8,47.4,6.1,0,202000,0,1
3755-LUSAQY-E4O,32,0,1,44.09375,31.8125,11.3125,0,38000,0,2
4435-WGKNYT-FP9,73,1,8,0.0,0.0,87.13698630136986,1,84000,0,1
6940-MABAQO-LG9,44,0,3,40.18181818181818,36.68181818181818,10.204545454545457,1,100000,0,1
9952-CNPOYJ-0KL,73,0,7,37.57534246575342,0.0,49.465753424657535,0,184000,0,1
4686-ZUITAG-JEE,73,1,3,0.0,43.52054794520548,43.47945205479452,0,396000,0,1
5131-TZTMYU-QM2,19,0,2,42.26315789473684,34.736842105263165,10.0,0,52000,0,1
3666-AFMVQU-9H7,28,0,3,43.964285714285715,33.535714285714285,9.5,0,21000,0,2
8162-CDAFWN-2KO,66,0,1,38.0,35.484848484848484,13.5,0,137000,0,1
6441-FJUWZQ-7G8,40,0,0,42.65,30.75,13.575,0,29000,0,2
7318-XXEVRW-XE9,35,0,0,42.285714285714285,34.08571428571429,10.6,0,23000,0,2
1238-AJDOQQ-RYL,65,0,2,39.846153846153854,28.538461538461537,18.553846153846155,0,71000,0,1
6323-UYGGYL-ST1,17,0,0,40.470588235294116,33.529411764705884,12.823529411764708,0,37000,0,2
7394-ROWTJA-IX3,9,0,1,44.111111111111114,36.22222222222222,6.333333333333332,0,96000,0,1
