CustomerID,Churn
3046726,0
3046746,1
3046758,0
3046770,0
3046806,0
3046814,1
3046822,0
3046826,0
3046862,0
3046890,0
3046930,0
3046946,1
3046974,1
3047010,0
3047022,0
3047026,0
3047030,0
3047090,0
3047130,0
3047138,0
3047150,1
3047154,0
3047202,0
3047210,1
3047214,0
3047226,1
3047230,0
3047246,0
3047278,0
3047310,0
3047366,1
3047370,0
3047398,1
3047406,0
3047410,0
3047430,0
3047446,0
3047462,1
3047470,0
3047498,0
3047510,1
3047518,0
3047530,0
3047558,1
3047570,1
3047598,1
3047626,0
3047642,0
3047646,0
3047678,1
3047694,0
3047702,1
3047722,1
3047746,0
3047758,0
3047818,0
3047834,1
3047870,0
3047890,0
3047910,0
3047914,0
3047954,0
3047982,0
3048010,0
3048046,0
3048062,0
3048114,0
3048122,0
3048126,0
3048130,0
3048134,0
3048154,1
3048178,0
3048206,1
3048234,0
3048258,0
3048262,0
3048294,1
3048306,1
3048314,0
3048330,0
3048346,0
3048358,0
3048378,0
3048386,1
3048410,1
3048450,1
3048498,0
3048558,0
3048598,1
3048614,0
3048622,0
3048634,1
3048650,0
3048654,1
3048666,0
3048674,0
3048678,0
3048698,1
3048706,0
3048722,0
3048734,0
3048742,1
3048754,1
3048794,1
3048798,0
3048802,0
3048830,0
3048862,0
3048910,0
3048918,1
3048998,1
3049002,0
3049026,1
3049034,0
3049042,1
3049046,1
3049066,0
3049086,0
3049142,1
3049146,0
3049150,0
3049174,1
3049246,1
3049358,0
3049382,1
3049398,1
3049442,1
3049458,1
3049470,0
3049486,0
3049550,0
3049582,1
3049638,0
3049642,0
3049666,0
3049670,1
3049678,1
3049690,1
3049714,0
3049722,0
3049730,1
3049766,0
3049770,0
3049782,0
3049786,0
3049798,1
3049806,1
3049818,0
3049822,0
3049854,0
3049874,0
3049878,0
3049886,0
3049890,0
3049914,0
3049946,0
3049954,0
3049974,0
3049990,1
3050034,0
3050058,1
3050074,1
3050078,0
3050106,0
3050126,1
3050142,0
3050150,0
3050166,0
3050174,0
3050250,0
3050274,0
3050302,0
3050354,0
3050390,1
3050422,0
3050450,1
3050458,1
3050506,0
3050510,0
3050538,0
3050554,0
3050558,0
3050574,0
3050594,0
3050606,0
3050614,0
3050642,0
3050650,0
3050654,0
3050662,1
3050686,0
3050726,0
3050742,0
3050758,1
3050762,1
3050822,0
3050850,0
3050862,1
3050914,0
3050926,0
3050942,0
3050994,1
3051006,0
3051010,0
3051070,0
3051102,0
3051138,0
3051142,1
3051146,0
3051150,0
3051174,0
3051182,0
3051202,1
3051206,1
3051222,0
3051226,0
3051238,0
3051242,1
3051258,0
3051262,1
3051270,0
3051282,1
3051310,0
3051314,0
3051362,0
3051382,1
3051410,0
3051414,0
3051434,0
3051466,1
3051470,1
3051506,1
3051510,0
3051566,0
3051594,0
3051622,1
3051698,1
3051702,0
3051734,1
3051762,0
3051822,0
3051830,0
3051834,0
3051842,1
3051858,1
3051866,1
3051950,0
3051954,0
3051974,1
3051986,0
3051990,1
3052010,0
3052054,1
3052086,1
3052142,0
3052194,0
3052198,1
3052218,1
3052242,0
3052246,0
3052262,0
3052314,0
3052326,1
3052338,0
3052346,0
3052358,0
3052362,0
3052426,0
3052430,0
3052442,0
3052458,0
3052478,0
3052510,0
3052558,0
3052566,0
3052578,0
3052586,1
3052614,1
3052618,0
3052626,0
3052630,0
3052634,0
3052638,0
3052654,0
3052682,1
3052694,0
3052702,1
3052706,0
3052726,1
3052734,1
3052738,0
3052746,0
3052762,0
3052826,0
3052834,0
3052850,1
3052858,0
3052914,1
3052938,1
3052962,0
3052974,0
3052982,0
3053010,0
3053018,1
3053042,0
3053050,1
3053062,1
3053078,0
3053110,1
3053126,0
3053154,0
3053190,0
3053198,1
3053226,1
3053230,0
3053234,0
3053258,0
3053290,0
3053298,0
3053334,0
3053346,0
3053350,0
3053374,0
3053402,0
3053406,1
3053418,1
3053438,0
3053458,0
3053470,1
3053474,0
3053490,0
3053498,0
3053538,0
3053570,1
3053590,0
3053614,1
3053626,1
3053642,0
3053658,0
3053702,1
3053706,1
3053714,1
3053738,0
3053758,0
3053766,0
3053774,0
3053790,0
3053794,0
3053906,1
3053946,0
3053950,0
3053958,0
3053990,0
3053998,1
3054030,1
3054046,0
3054078,0
3054082,0
3054090,0
3054102,0
3054110,0
3054146,1
3054198,0
3054230,0
3054238,1
3054258,0
3054262,0
3054278,0
3054282,1
3054286,0
3054298,0
3054330,0
3054334,1
3054358,0
3054370,0
3054394,1
3054418,0
3054434,0
3054466,0
3054470,0
3054506,0
3054514,0
3054562,0
3054566,1
3054598,1
3054618,1
3054638,0
3054654,1
3054698,0
3054718,0
3054726,1
3054730,1
3054734,1
3054742,1
3054746,0
3054754,0
3054762,0
3054786,0
3054802,0
3054814,0
3054830,0
3054842,1
3054846,0
3054894,0
3054898,1
3054946,0
3054954,1
3054958,0
3054962,0
3054970,0
3055054,0
3055082,0
3055086,1
3055090,0
3055098,0
3055106,0
3055110,0
3055122,0
3055126,0
3055162,1
3055210,0
3055254,0
3055262,1
3055294,0
3055306,0
3055310,0
3055314,1
3055318,0
3055346,0
3055354,0
3055370,1
3055374,0
3055478,1
3055482,1
3055510,0
3055538,0
3055550,0
3055566,0
3055594,1
3055614,0
3055622,1
3055626,0
3055646,1
3055690,0
3055702,1
3055706,0
3055738,0
3055806,1
3055818,1
3055826,0
3055830,0
3055862,0
3055870,0
3055886,0
3055910,1
3055930,0
3055938,0
3055962,0
3055966,0
3055998,0
3056002,0
3056026,1
3056074,0
3056102,0
3056110,1
3056122,0
3056138,0
3056158,0
3056186,0
3056210,0
3056242,0
3056250,0
3056258,0
3056262,0
3056270,0
3056286,1
3056298,0
3056322,0
3056326,0
3056350,0
3056354,0
3056362,0
3056366,0
3056394,0
3056414,0
3056418,0
3056430,0
3056434,0
3056474,0
3056486,0
3056510,0
3056530,0
3056538,0
3056542,0
3056550,1
3056602,0
3056630,0
3056686,1
3056690,0
3056698,0
3056726,1
3056742,0
3056758,0
3056766,1
3056770,0
3056798,0
3056810,1
3056814,0
3056826,0
3056830,0
3056890,0
3056922,0
3056930,0
3056958,1
3056962,0
3056982,0
3056986,1
3056990,1
3056994,1
3057014,0
3057042,1
3057066,1
3057110,0
3057138,0
3057158,1
3057178,1
3057202,0
3057246,0
3057258,0
3057282,0
3057290,1
3057306,0
3057310,0
3057314,0
3057354,0
3057374,0
3057378,0
3057390,0
3057398,0
3057402,0
3057418,1
3057426,0
3057438,1
3057442,0
3057470,0
3057478,1
3057486,0
3057502,1
3057594,0
3057658,0
3057694,0
3057718,0
3057726,0
3057730,1
3057754,0
3057778,0
3057790,1
3057818,0
3057858,1
3057894,1
3057898,0
3057918,1
3057922,1
3057926,0
3057934,1
3057938,0
3057950,0
3057998,0
3058010,0
3058014,0
3058018,1
3058022,0
3058070,0
3058122,0
3058194,1
3058202,0
3058206,1
3058238,0
3058258,1
3058266,0
3058286,0
3058306,0
3058338,0
3058346,0
3058382,0
3058418,1
3058422,0
3058470,0
3058494,0
3058522,1
3058526,1
3058546,0
3058566,0
3058578,0
3058582,0
3058602,0
3058634,0
3058658,0
3058670,0
3058674,1
3058702,1
3058718,0
3058726,0
3058734,0
3058758,1
3058794,1
3058798,1
3058834,0
3058890,1
3058894,0
3058898,0
3058922,1
3058926,0
3058930,1
3058954,0
3058962,0
3058978,0
3058986,0
3059010,0
3059062,0
3059066,0
3059098,0
3059122,0
3059138,1
3059162,0
3059182,0
3059186,1
3059198,0
3059218,0
3059222,0
3059258,0
3059270,0
3059298,1
3059302,0
3059306,0
3059310,0
3059322,1
3059366,1
3059390,0
3059398,0
3059418,0
3059454,1
3059550,1
3059554,0
3059574,0
3059578,0
3059586,0
3059590,0
3059646,1
3059718,0
3059778,1
3059838,0
3059846,0
3059854,0
3059890,1
3059906,0
3059918,0
3059930,1
3059934,1
3059970,0
3059994,0
3059998,0
3060006,0
3060014,0
3060026,1
3060030,0
3060034,1
3060054,0
3060062,0
3060074,0
3060098,0
3060102,1
3060106,0
3060126,1
3060142,0
3060150,0
3060158,0
3060186,0
3060194,1
3060266,0
3060270,0
3060286,0
3060298,0
3060306,0
3060342,0
3060374,0
3060390,0
3060506,1
3060510,1
3060542,1
3060546,0
3060610,0
3060622,0
3060634,0
3060654,0
3060670,0
3060722,0
3060774,1
3060786,0
3060810,0
3060834,0
3060870,1
3060902,1
3060906,0
3060910,1
3060926,0
3060930,1
3060950,0
3060974,1
3060990,1
3061026,1
3061054,0
3061078,0
3061098,0
3061122,0
3061126,0
3061154,0
3061182,1
3061290,1
3061294,1
3061354,0
3061366,0
3061370,0
3061398,0
3061406,0
3061410,0
3061414,1
3061490,1
3061542,0
3061550,0
3061566,0
3061618,0
3061626,1
3061630,0
3061666,0
3061682,1
3061702,0
3061722,0
3061726,0
3061754,0
3061758,1
3061762,1
3061774,0
3061810,0
3061814,0
3061842,0
3061854,0
3061858,0
3061878,0
3061882,1
3061890,0
3061898,0
3061906,0
3061922,0
3061942,0
3061950,1
3061966,0
3061978,0
3062010,0
3062030,0
3062082,0
3062118,0
3062138,0
3062150,0
3062174,1
3062222,0
3062230,1
3062250,1
3062306,0
3062310,0
3062330,0
3062338,0
3062350,1
3062366,0
3062386,1
3062394,1
3062458,0
3062486,0
3062506,0
3062562,1
3062618,0
3062622,0
3062630,0
3062638,0
3062642,0
3062686,0
3062694,1
3062702,0
3062710,0
3062718,0
3062722,0
3062726,1
3062738,0
3062758,0
3062774,0
3062790,0
3062798,1
3062818,0
3062830,0
3062946,0
3062950,1
3062966,1
3062978,0
3063022,0
3063026,0
3063046,0
3063130,0
3063174,0
3063182,0
3063194,1
3063210,1
3063230,0
3063258,0
3063306,0
3063310,1
3063314,0
3063358,0
3063370,0
3063410,0
3063462,0
3063478,1
3063486,1
3063490,1
3063498,0
3063510,0
3063558,0
3063614,0
3063618,0
3063626,0
3063642,0
3063658,0
3063702,0
3063714,0
3063734,1
3063738,1
3063750,0
3063770,0
3063790,1
3063802,1
3063810,0
3063822,0
3063858,1
3063862,0
3063902,0
3063922,0
3063934,0
3063942,0
3063950,0
3063974,1
3064010,0
3064022,0
3064026,0
3064034,0
3064038,0
3064042,1
3064050,0
3064066,0
3064086,1
3064094,1
3064110,0
3064118,0
3064130,0
3064146,0
3064170,0
3064226,0
3064246,0
3064254,0
3064290,0
3064314,1
3064350,1
3064362,0
3064394,0
3064406,0
3064446,0
3064450,0
3064470,0
3064486,1
3064534,0
3064538,0
3064554,1
3064570,0
3064598,0
3064614,0
3064618,0
3064658,0
3064662,0
3064690,1
3064702,1
3064754,1
3064762,0
3064766,1
3064798,0
3064826,0
3064846,0
3064882,0
3064894,0
3064902,0
3064922,1
3064934,1
3064946,0
3064958,0
3064974,0
3064978,1
3064990,0
3065006,1
3065022,1
3065034,0
3065038,0
3065058,1
3065070,0
3065078,0
3065086,0
3065110,0
3065118,1
3065146,0
3065162,0
3065166,1
3065170,0
3065194,1
3065202,0
3065258,0
3065274,0
3065282,0
3065298,0
3065318,0
3065326,0
3065334,1
3065338,1
3065390,0
3065402,0
3065414,1
3065418,1
3065422,0
3065454,1
3065482,0
3065502,1
3065526,1
3065622,1
3065642,0
3065686,0
3065690,0
3065710,0
3065722,0
3065738,0
3065810,0
3065854,0
3065874,1
3065898,0
3065902,1
3065922,0
3065938,1
3065962,0
3065970,0
3065978,0
3065986,1
3066018,1
3066042,1
3066130,0
3066210,0
3066218,0
3066258,0
3066282,0
3066314,0
3066422,1
3066438,1
3066446,1
3066462,0
3066466,0
3066474,0
3066486,0
3066494,0
3066518,0
3066554,0
3066558,0
3066566,1
3066578,1
3066586,0
3066594,0
3066610,1
3066626,1
3066638,0
3066646,0
3066706,0
3066726,0
3066746,0
3066790,0
3066794,0
3066810,0
3066826,0
3066842,0
3066846,0
3066874,0
3066886,1
3066890,0
3066894,1
3066898,1
3066918,0
3066978,0
3066982,0
3067022,0
3067026,1
3067042,1
3067066,0
3067074,0
3067082,0
3067114,1
3067138,1
3067146,1
3067154,0
3067174,1
3067178,1
3067238,0
3067270,0
3067302,0
3067394,0
3067426,1
3067430,0
3067446,0
3067486,0
3067522,0
3067526,0
3067570,1
3067622,0
3067646,0
3067650,1
3067658,0
3067690,0
3067694,1
3067742,0
3067782,1
3067798,0
3067802,0
3067806,0
3067822,0
3067830,1
3067854,1
3067866,0
3067870,0
3067886,0
3067898,0
3067930,0
3067934,0
3067966,1
3067974,0
3067998,0
3068002,0
3068014,0
3068074,0
3068082,0
3068086,1
3068106,0
3068154,0
3068206,1
3068238,1
3068246,1
3068262,0
3068298,1
3068314,1
3068330,0
3068410,0
3068426,1
3068526,0
3068618,1
3068630,0
3068674,0
3068682,0
3068702,0
3068706,1
3068714,0
3068718,1
3068762,0
3068794,0
3068834,1
3068850,1
3068854,0
3068862,0
3068870,0
3068874,0
3068878,0
3068894,1
3068902,0
3068930,0
3068954,0
3069046,0
3069066,1
3069090,0
3069166,0
3069170,0
3069202,0
3069206,0
3069226,1
3069238,0
3069270,0
3069326,1
3069330,1
3069342,1
3069378,0
3069382,0
3069386,0
3069446,0
3069450,1
3069454,0
3069462,1
3069530,1
3069578,0
3069590,0
3069630,0
3069634,0
3069638,0
3069678,1
3069734,0
3069778,0
3069810,1
3069842,0
3069886,0
3069894,0
3069926,0
3069942,0
3069954,0
3069998,0
3070018,0
3070054,0
3070058,1
3070114,0
3070118,0
3070154,0
3070158,0
3070194,1
3070210,0
3070262,1
3070274,1
3070318,0
3070334,1
3070342,0
3070354,0
3070358,0
3070366,0
3070370,0
3070406,0
3070410,0
3070414,0
3070466,1
3070478,1
3070482,1
3070494,0
3070498,0
3070558,1
3070594,1
3070606,0
3070690,1
3070722,1
3070730,0
3070774,0
3070794,0
3070798,0
3070806,0
3070822,0
3070826,1
3070850,1
3070854,0
3070878,0
3070886,0
3070942,0
3070954,0
3070958,0
3070998,0
3071006,0
3071010,0
3071050,0
3071062,0
3071130,1
3071134,1
3071146,0
3071162,0
3071178,0
3071182,0
3071186,0
3071238,0
3071250,0
3071254,1
3071270,0
3071334,0
3071342,1
3071346,0
3071354,0
3071406,1
3071474,1
3071482,0
3071502,0
3071506,0
3071546,1
3071558,0
3071574,0
3071602,0
3071622,0
3071698,0
3071778,0
3071782,0
3071814,0
3071818,1
3071834,0
3071854,0
3071870,0
3071914,1
3071922,0
3071946,0
3071962,1
3072038,0
3072058,0
3072114,0
3072134,1
3072138,1
3072166,0
3072182,0
3072214,1
3072222,0
3072230,1
3072234,0
3072250,0
3072262,0
3072270,0
3072278,0
3072302,0
3072310,0
3072374,0
3072382,1
3072386,0
3072394,0
3072434,0
3072446,1
3072462,0
3072478,0
3072486,0
3072490,1
3072530,1
3072538,0
3072550,0
3072570,1
3072582,0
3072590,0
3072594,0
3072602,0
3072622,0
3072658,0
3072678,0
3072682,0
3072734,0
3072742,0
3072750,1
3072758,0
3072786,0
3072814,0
3072830,0
3072862,0
3072878,1
3072882,1
3072894,0
3072898,0
3072906,1
3072910,0
3072954,1
3072958,0
3072982,0
3073034,1
3073038,0
3073070,0
3073082,0
3073102,1
3073110,0
3073122,1
3073154,0
3073166,0
3073186,1
3073198,0
3073202,1
3073210,1
3073274,1
3073278,1
3073302,0
3073346,0
3073406,0
3073414,0
3073442,1
3073454,1
3073462,0
3073482,0
3073486,0
3073502,1
3073506,0
3073534,0
3073558,1
3073570,0
3073578,0
3073586,1
3073618,0
3073650,0
3073666,0
3073670,1
3073774,0
3073782,1
3073798,0
3073830,0
3073854,0
3073878,0
3073894,0
3073906,0
3073962,0
3073970,1
3073982,1
3074010,1
3074018,0
3074022,1
3074034,1
3074042,0
3074066,0
3074086,1
3074138,0
3074142,1
3074154,1
3074182,1
3074226,0
3074230,0
3074266,0
3074286,1
3074306,1
3074338,0
3074418,1
3074474,0
3074522,0
3074534,0
3074566,0
3074586,0
3074606,0
3074698,0
3074714,1
3074734,0
3074826,1
3074850,1
3074858,0
3074882,0
3074886,1
3074906,0
3074918,0
3074934,1
3074946,1
3074954,0
3074986,0
3075014,0
3075026,0
3075034,0
3075038,1
3075054,0
3075090,0
3075094,0
3075102,0
3075142,0
3075162,0
3075166,1
3075170,1
3075190,0
3075194,1
3075230,0
3075262,1
3075266,0
3075274,1
3075290,0
3075298,0
3075318,0
3075390,0
3075394,0
3075434,1
3075454,0
3075462,1
3075466,1
3075526,0
3075554,0
3075562,1
3075574,0
3075590,0
3075594,1
3075630,0
3075654,0
3075666,1
3075694,0
3075714,0
3075726,0
3075730,0
3075750,0
3075754,1
3075766,0
3075782,0
3075798,0
3075802,0
3075874,1
3075914,0
3075954,1
3075978,0
3075986,0
3075990,1
3076046,0
3076050,1
3076082,0
3076102,0
3076106,0
3076110,0
3076130,0
3076142,1
3076206,1
3076226,0
3076234,1
3076250,1
3076286,1
3076310,0
3076346,0
3076362,1
3076366,0
3076370,1
3076394,0
3076406,0
3076422,0
3076462,0
3076470,1
3076526,1
3076530,0
3076538,1
3076550,0
3076574,0
3076578,0
3076590,0
3076610,0
3076622,0
3076634,0
3076654,1
3076714,0
3076734,1
3076766,1
3076782,0
3076798,0
3076806,1
3076814,1
3076838,0
3076862,0
3076870,0
3076914,1
3076918,0
3076942,0
3076946,0
3076958,1
3076990,0
3077006,0
3077034,0
3077038,0
3077050,0
3077074,0
3077102,0
3077114,0
3077146,0
3077158,1
3077166,0
3077178,0
3077206,0
3077246,1
3077254,0
3077314,0
3077326,0
3077338,0
3077358,1
3077386,0
3077390,0
3077406,1
3077482,0
3077486,0
3077494,1
3077498,0
3077510,1
3077534,0
3077574,1
3077578,1
3077606,1
3077626,0
3077654,1
3077666,0
3077690,0
3077694,0
3077762,0
3077782,1
3077790,0
3077850,0
3077922,0
3077930,1
3077934,1
3077962,1
3077966,1
3078010,1
3078022,0
3078030,1
3078054,0
3078062,1
3078066,1
3078078,1
3078150,0
3078170,1
3078230,0
3078242,1
3078254,0
3078258,0
3078262,0
3078294,0
3078310,0
3078334,0
3078358,1
3078362,0
3078370,0
3078374,0
3078378,1
3078394,1
3078402,0
3078422,0
3078486,1
3078502,0
3078562,0
3078566,0
3078570,1
3078606,1
3078614,0
3078622,0
3078630,1
3078646,0
3078654,0
3078678,0
3078706,0
3078730,1
3078786,0
3078822,0
3078838,0
3078870,0
3078874,0
3078930,0
3078946,0
3078966,0
3078978,0
3078986,1
3078998,1
3079066,0
3079162,1
3079186,1
3079214,0
3079226,0
3079234,0
3079242,0
3079270,1
3079282,0
3079326,0
3079350,0
3079354,1
3079358,0
3079374,0
3079402,0
3079410,0
3079470,1
3079474,1
3079538,1
3079542,1
3079586,0
3079622,0
3079630,0
3079634,0
3079642,1
3079698,1
3079706,1
3079730,0
3079734,0
3079746,0
3079770,0
3079774,0
3079778,0
3079786,0
3079806,0
3079830,0
3079834,1
3079898,0
3079914,1
3079930,0
3079966,0
3079982,0
3080002,0
3080026,0
3080034,0
3080046,0
3080110,0
3080114,0
3080130,0
3080146,0
3080150,0
3080158,0
3080162,1
3080186,0
3080198,0
3080206,1
3080214,1
3080222,0
3080258,1
3080362,0
3080366,0
3080382,1
3080430,1
3080434,0
3080450,1
3080454,0
3080458,1
3080478,0
3080482,0
3080554,1
3080566,0
3080578,1
3080582,0
3080594,0
3080630,0
3080666,0
3080674,1
3080686,0
3080710,0
3080730,0
3080734,0
3080754,0
3080810,1
3080826,0
3080854,0
3080914,0
3080918,1
3080922,0
3080930,0
3080942,0
3080962,0
3080986,0
3081006,0
3081058,0
3081070,0
3081074,1
3081090,0
3081110,1
3081114,1
3081178,0
3081190,1
3081222,0
3081246,0
3081338,0
3081358,0
3081378,0
3081418,1
3081454,0
3081466,1
3081470,1
3081478,1
3081486,0
3081490,0
3081506,0
3081534,1
3081546,0
3081550,0
3081554,0
3081574,0
3081582,0
3081594,0
3081606,1
3081618,1
3081642,0
3081666,0
3081670,0
3081690,1
3081714,0
3081746,1
3081778,0
3081782,0
3081830,1
3081834,0
3081838,0
3081874,1
3081878,0
3081906,1
3081914,0
3081922,0
3081946,0
3082014,0
3082042,1
3082050,1
3082090,1
3082094,0
3082106,0
3082134,0
3082162,0
3082174,1
3082194,0
3082206,0
3082214,0
3082242,0
3082258,0
3082262,0
3082326,0
3082334,0
3082346,1
3082358,0
3082378,0
3082410,0
3082418,1
3082430,1
3082434,1
3082442,0
3082446,0
3082510,1
3082522,0
3082534,0
3082606,0
3082618,1
3082654,0
3082698,1
3082714,0
3082722,1
3082742,0
3082750,0
3082758,1
3082762,0
3082774,0
3082786,0
3082798,1
3082818,0
3082846,0
3082878,0
3082906,1
3082910,1
3082914,0
3082926,1
3082970,0
3083010,0
3083050,0
3083054,0
3083058,0
3083066,0
3083086,1
3083098,1
3083118,0
3083126,0
3083146,1
3083154,0
3083214,0
3083230,0
3083250,0
3083274,0
3083298,0
3083326,1
3083330,1
3083338,1
3083410,0
3083458,0
3083466,0
3083498,0
3083502,1
3083506,0
3083534,0
